FAILED,165eaa92-8e90-44e6-b132-8af462bae0c9___scorpio-rear.JPG.jpeg,,AD4G909
FAILED,18f2e55e-0724-4eee-a28e-5d552a5aa045___20455d0e2dca458f13fbf4da5a2dc118.jpg - Copy.jpeg,,F9IHP89046786
FAILED,18f2e55e-0724-4eee-a28e-5d552a5aa045___20455d0e2dca458f13fbf4da5a2dc118.jpg.jpeg,,HB896786
FAILED,1a0da3dc-6667-4092-bc2a-a541a06f1e90___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano9.jpg,,KAOLMN3622
FAILED,206c95ff-83b8-4273-b105-6637bf9a3038___numerix-number-plates-thodupuzha-idukki-number-plate-dealers-1lhwiga.jpg.jpeg,,NUMERIXEUROKL38F4C8251
DETECTED,20dd73fd-9e05-4bdc-b380-d8148b194ae7___Maruti-Swift-Number-Plates-Design.jpg.jpeg,KL10AV6342,KL10AV6342
DETECTED,2153dfcb-5968-4bfc-86ba-7ee8ec2d25b1___163231d1425035435-skoda-rapid-tdi-remapped-code-6-tuning-ind-front.jpg.jpeg,TN02BV5200,TNOZBV52OO
DETECTED,22dc6b5f-ff5d-4bb4-beb2-0f5fd9e75787___i10_Latest_Acrylic_Number_Plate.jpg.jpeg,KL09AL6405,KL09ALG405
FAILED,2302b12c-3d74-4d6c-b376-ba8ab308a8c3___big_215451_1320738450.jpg.jpeg,,MH2OBYLL6S
DETECTED,23d775eb-842f-4f57-ad7a-affafa21660a___215453-new-2016-maruti-ertiga-granite-grey-zdi-shvs-highway-champion-img_8168.jpg.jpeg,TN37CR4019,TN37CR4019
FAILED,2424211e-e6ba-4478-8ed1-6a04e25499c7___main-qimg-7673aeac86d0ef987deb837552c5dd4c-1.png,,0S
DETECTED,2430703d-0fb3-4eb2-9765-4f9301f232cd___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Terrano-Duster-Rear-Comparison - Copy.jpg,TN19H3322,TN19H3322
FAILED,254b647f-4cb3-46c3-a206-4e70041f4c78___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-33nu2i6.jpg.jpeg,,TM45BA1065
FAILED,266d82c7-1b64-44cd-b77c-c08d98175390___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_5c752daa8d168dec865fe0462bf2c0bb_large.jpg,,MH21V99268
FAILED,28fc10e3-681b-4086-9c15-28934ae86f7e___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-amt_827x510_71478504527.jpg,,DILCTC0153
FAILED,2adfb5e7-e70a-4749-b5fa-8c233c0d47d9___new_1572920d1478091901-your-favourite-number-plate-font-jetta-german-font.jpg.jpeg,,INDMH14EU3498
FAILED,2c9306ab-3454-4ca0-89fd-db3f51dabcef___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-front-three-quarters-on-plain-ground.jpg,,0
FAILED,2e23964b-ce59-4bcf-8c35-98f3a096a748___design-ind-number-plates-vijayanagar-bangalore-number-plate-dealers-2etqybj.jpg.jpeg,,0
FAILED,304b14b8-dc3c-41cb-94b6-635864e2e964___number-plate-protector-car-safeplate-250x250.jpg.jpeg,,1
DETECTED,319f51dc-9db2-4977-a43d-09561cdd54ab___1415806d1442489743t-raging-red-rover-r3-my-mahindra-scorpio-s10-4x4-nudge-guard.jpg.jpeg,DL12CG6648,DL12CG6648
FAILED,346a6946-ae0a-4b3f-b094-d971124b2064___banner_3.png,,IODLGCAB123X
FAILED,347c849b-6cfa-4edb-af1f-b29bdad25c4d___new_New-Volkswagen-Polo.jpg.jpeg,,WOBONP306
DETECTED,3515f71d-cdd6-4050-ae68-7b7afd4c0a11___8.jpeg,KL06H5834,KL06H5834
FAILED,351a22eb-bf0a-44d6-8b6d-5ffca753c261___bike-number-plate-500x500.jpg.jpeg,,MHZOEU13331
FAILED,38cee3dd-dead-4ba0-b350-0f82d94836da___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_big_467860_1505633598.jpg,,MR20TC7J03
DETECTED,3bc3f147-2d6b-484a-8481-4a49fd8afe23___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844581764_1_1080x720_nissan-terrano-xv-d-thp-110-ps-2013-diesel-faridabad.jpg,HR51AY9099,HRSIAY9099
FAILED,3c0a3772-d18d-4ff7-861c-7e50b7974edb___1393874-take-look-number-plate-imageuploadedbyteambhp1437414250.447892.jpg.jpeg,,GJWA1154A1138
DETECTED,3fd93f90-f778-4f14-8b0f-67dd0be88a06___561644d1308248087-beware-fake-registration-numbers-imported-cars-proof-pg-3-257491_10150223034216705_685851704_7325894_6 - Copy.jpeg,WB06F9209,WB06F9209
DETECTED,3febea0e-53c0-4b30-880c-3061458b93ce___Maruti-Vitara-Brezza-rear-end-full-review.jpg.jpeg,HR26U7501,HR26U7501
FAILED,422aaf6f-dd4a-450f-ac6b-65966ab512d0___1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024.jpg.jpeg,,8
DETECTED,4434b404-dd10-4150-b226-b76b6ef95e43___new_224489195_8_1000x700_skoda-superb-2010-.jpg.jpeg,KL01AX8000,KLOIAXBOOO
DETECTED,49bdf0d9-4e64-41eb-9c19-eabdc4afb051___Maruti-Suzuki-Ciaz-Photos-30.JPG.jpeg,HR26CH3604,HR26CH3604
FAILED,4be1ff39-b2ad-45e0-9c9a-0e7215cbb5b6___2.jpg.jpeg,,1
FAILED,4ed4509a-18ed-44cd-bfe3-b1cce982e365___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-3.jpg,,TN21AT0480G
FAILED,4f86fbad-3a04-4c11-a8fa-e897727fc2c7___Number-plate-1.jpg.jpeg,,MHILINDGN9239
FAILED,504e7c29-e1dc-48c9-ace6-738cf934e368___2017-skoda-octavia-rs-12.jpg.jpeg,,0
DETECTED,5231116f-7a07-4ce2-b437-d34b497e7969___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844329566_3_1080x720_nissan-terrano-xe-d-2014-diesel-.jpg,HR11F7575,HR11F7575
FAILED,52abe2c4-fde3-45b2-beec-f070e6ed98c7___Volkswagen-Vento-Rear-view-46765.jpg.jpeg,,HKI4EP4660
FAILED,5345a45f-8d1b-4984-b5ee-a69fc4cbda6a___new__bd7f7862-d727-11e7-ad30-e18a56154311.jpg.jpeg,,MH15PTC554
DETECTED,55aa4ee8-13fd-45bd-b83b-651ac665d71a___200560387_4_1000x700_2012-toyota-innova-diesel-130000-kms-cars.jpg.jpeg,KL16J3636,KL16J3636
DETECTED,56b46df3-223c-42c8-a6bf-e95e5bac29cc___9214a754343030395508e104d7948167_large.jpg.jpeg,PB08CX2959,PBO8CX2959
DETECTED,5747d3e8-4dd0-435f-942d-34b84f03344c___Maruti-Suzuki-Swift-Number-Plates-Design.jpg.jpeg,KL16AV6342,KL1GAV6342
DETECTED,57e92915-935a-4a91-91f8-f3ad70040a6e___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_847071203_1_1080x720_nissan-terrano-xv-d-thp-premium-110-ps-2015-diesel-ghaziabad.jpg,UP16CT2233,UP16CT2233
FAILED,59a40238-6b01-4bb9-9faf-3b595e67bcb3___3d-font-number-plate-500x500.jpg.jpeg,,1ABN4348
DETECTED,5ac9f7b9-f7cc-4161-bbd1-7f377bb890bf___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-John-Abraham.jpg,MH03CB6467,MH03CB6467
FAILED,5b49ae32-c799-45e3-b139-9c56acf6370d___2014-Volkswagen-Polo-Review.jpg.jpeg,,MHH14EH7958
FAILED,5c85a40f-ce81-44b4-82b2-dfdac281217d___new_Skoda-Octavia-1.8-TSI-5.jpg.jpeg,,IM420CS1941
FAILED,60842fa7-0a2e-4407-b41c-933d93bdbb35___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-red-rear.jpg,,2
DETECTED,6254bb73-d8a1-4f04-89a9-92caef98e233___1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.jpeg,MH20EE7597,MH20EE7597
FAILED,62b58053-425c-4924-b129-c4a6580f3562___product-500x5001.jpeg,,KL01CC50
FAILED,658af519-5290-4ae5-8dd6-694bab9aa458___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848765390_1_1080x720_nissan-terrano-xl-d-plus-2014-diesel-coimbatore.jpg,,TR598EG9393
FAILED,65e2825e-943f-48a3-a4e2-7e81d649ace2___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-L.jpg,,2
DETECTED,684f079f-6085-420c-8e4e-e1aed270fc05___Toyota-Fortuner-Number-Plates-Design.jpg.jpeg,KL53E0964,KL53E0964
FAILED,69b56ab9-accd-4c67-aa7a-a884c018e5ab___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-3zh7n2s.jpg.jpeg,,KL54H369
DETECTED,6bf2730d-82bf-43ac-8802-b61315d85b96___2017-Skoda-Octavia-rear-high-revealed-for-India-images.jpg.jpeg,MH20EE7598,MH20EE7598
FAILED,6cd15e75-3e26-41f2-a6aa-b1b58dec1c48___volkswagen-polo-exquisite-limited-edition-m1_720x540.jpg.jpeg,,ILE05577
FAILED,6e52e238-927b-46e0-a8f1-5f77ef1ecf9f___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear.jpg,,4
FAILED,6e772b68-a549-44e5-950e-4c376454c4e9___1557295d1474517501-toyota-innova-crysta-official-review-20160921_173216.jpg.jpeg,,KLOIKLKLO1
FAILED,6ec9d264-9eab-4027-bdcc-6f71c842ee75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_846635891_1_1080x720_nissan-terrano-xl-d-thp-110-ps-2013-diesel-dehra-dun.jpg,,1OUK07B47252
FAILED,6f680368-4a15-464a-b314-7f9cd0f3db11___91852d1232463201-high-security-registration-plates-hsrp-india-num1.jpg.jpeg,,EKL01OAU585
DETECTED,6f78077e-a3a1-4fb9-89ba-5870d75ccdb8___Innova_Crysta_Car_Euro_number_Plates.jpg.jpeg,TN09CH7770,TN09CH7770
FAILED,712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53.jpg.jpeg,,02MHBBK9293IND
FAILED,72894c2b-5999-4d87-baa4-e3507548e011___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_847602356_1_1080x720_nissan-terrano-xl-d-2014-diesel-bilaspur.jpg,,CG10S0650E
FAILED,730a2f83-cd53-4943-8922-af9d4fcad415___new_2.jpg,,0
DETECTED,760ba77a-8992-4574-8cba-6c081d9e3e19___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_04f4c639c871fba0b4cc6475604e40b7_large.jpg,RJ02CC0784,RJ02CC0784
DETECTED,7616cb19-df24-4d29-b679-5252391a547f___Skoda-Laura-rear.jpg.jpeg,MH01AR5274,MH01AR5274
FAILED,77d1f81a-bee6-487c-aff2-0efa31a9925c____bd7f7862-d727-11e7-ad30-e18a56154311.jpg.jpeg,,MH15TC554
FAILED,7c8229d7-7e37-41a6-9262-d5da278c8d8e___139379d1243147524-ok-have-dealers-name-number-plate-1.jpg.jpeg,,8
DETECTED,7f369852-27b9-4141-8c48-9e88b20743a6___new_Mahindra-Scorpio-Taillamps-Night.JPG.jpeg,MH01BU5207,MH01BU5207
DETECTED,7f768bfc-4c86-4fff-932d-c9871a82dce5___1431955d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4422_1024.jpg.jpeg,MH02BS7778,MHOZBS7778
FAILED,7f7e27cc-930a-46cb-b3af-6e43da8b566d___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-Petrol-Review-Images-Black-Front-Grille-720x480.jpg,,IN21AT0492
FAILED,84969111-2ec3-4914-b3bb-da5aaac701e7___1.jpg.jpeg,,WRZUC8MC
DETECTED,85d7e25d-5aa1-4e5f-9c4e-4e671f14ddbe___77cca4b6f3864b3928824a030ba101d2.jpg.jpeg,KL60N5344,KLG0N5344
FAILED,8625b831-13a1-4b7d-9466-826cd6d36c67___1304650d1414861991-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-10471269_1537317779842156_5063668061078329632_n.jpg.jpeg,,DL7CN5617
FAILED,868b996f-1f40-47ca-8222-b0f2750d7010___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-left-side-view.jpg,,K2
FAILED,8906af57-0d29-417d-ac46-408425527b57___VW-Vento-TDI-CNG-Spy-Pic-2.jpg.jpeg,,MH14TCF300
FAILED,89d26be7-258a-4470-b0fe-d1df57b20d55___new_Skoda-Octavia-5.jpg.jpeg,,1H20CS49381
DETECTED,8b9e7112-9149-48fb-b8e8-c3e89cce5af0___1074650_10201043987997310_227646612_o.jpg.jpeg,HR696969,HR696969
DETECTED,8c4371ee-a997-4b21-82c4-cb5e767c4d06___kia-sorento-spied-in-India.jpg.jpeg,AP02BP2454,AP02BP2454
FAILED,8da5183c-275f-4294-a5a8-276e10ac5ad0___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-amt_827x510_81478504265.jpg,,DLILCTCO153
DETECTED,8dbb3ea7-8512-49e4-9ede-d4647e3b7dd2___158712081_5_1000x700_toyota-innova-v-2010-7seat-life-tax-kerala_rev001.jpg.jpeg,KL02AF6363,KL02AF6363
FAILED,8e0b8c6f-850f-4918-983a-7fa110368d32___banner_4.png,,NODLSCAB123X
DETECTED,8edca6de-d964-4027-823d-f70d3f872412___12042943_1003224833031653_9073848483429898813_n.jpg.jpeg,KL55R2473,KL55R2473
FAILED,936623d4-b47c-4da7-ab2e-6ac3cc63f861___new_216279d1481352986-silver-venom-mahindra-scorpio-s4-2016-ownership-review-wp_20161122_11_19_00_pro.jpg.jpeg,,TNZLAL5074
FAILED,93b6ca4e-17cc-4b12-b7f5-66fb37c6107c___number-plate-factory-fitted1.jpg.jpeg,,1
DETECTED,94c5a151-24b5-493c-a900-017a4353b00c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Tata-Tiago-Front-Number-Plates-Design.jpg,KL65H4383,KL65H4383
DETECTED,97846647-16f1-4ee2-b260-60774a21cc74___new_Maruti-Suzuki-Swift-Dzire-1.jpg.jpeg,HR26BP3543,HR26BP3543
FAILED,9cad4b47-6c7b-4e30-ab55-b7fa040beb56___135717d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_2993comp.jpg.jpeg,,NZLAH1L13
DETECTED,9cd75347-8952-40b1-97c5-d628f1b59590___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Maruti-Swift-Number-Plates-Design.jpg,KL10AV6342,KL10AV6342
FAILED,9ea92991-8fdf-4b46-aea1-bf08ecff247c___new_1107433d1373284570-my-modded-skoda-rapid-now-166-bhp-351-nm-119-whp-per-tonne-hdr_00005_normal.jpg.jpeg,,TM07BU5L27
DETECTED,9f7c7dce-f9c9-4c95-a053-8f16e6e99466___new_new-maruti-alto-k10-2_625x300_41414071192.jpg.jpeg,HR26CT6702,HR26CT6702
DETECTED,a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3.jpg.jpeg,MH20EE7598,MH20EE7598
FAILED,a2d49f53-4121-4627-b5d9-069f8b2f8490___840256171_1_1080x720_maruti-suzuki-wagon-r-vxi-with-abs-minor-2014-petrol-erode.jpg.jpeg,,I438BYL191
FAILED,a34aeb21-ffe8-4357-80d3-8f212c62c816___new_main_cropped.jpg.jpeg,,WP16TC1366
FAILED,a508ecb5-bfdd-46ba-8640-bb827b7c089c___Volkswagen-Polo.jpg.jpeg,,HH14EH5819
FAILED,a95a0d9d-5d40-4abb-bd3e-6c6d94bef5b1___IMG_3310.jpg.jpeg,,H575K8109819MILLEHAIUMAIOYOIA
DETECTED,aa221c22-6600-4f05-9eb9-3676ef0b22e0___69590d1226627898-high-security-number-plates-india-d1.jpg.jpeg,MH12DE1433,MHIZDE1433
DETECTED,ab573806-1da7-4ccf-93c8-6082e0cc15c3___1107433d1373284570-my-modded-skoda-rapid-now-166-bhp-351-nm-119-whp-per-tonne-hdr_00005_normal.jpg.jpeg,TN07BU5427,TN07BU5427
FAILED,acd85f93-544d-494e-b2f3-2d445937bb0b___new_1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024.jpg.jpeg,,8
FAILED,ad1f5cbc-7545-407e-8974-a03ddb7b7779___833542696_1_1080x720_mahindra-scorpio-vlx-4wd-airbag-bs-iv-2012-diesel-.jpg.jpeg,,3
DETECTED,ae0bb069-0e7e-412a-9473-e8e0d4041cbc___135718d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_3000comp.jpg.jpeg,TN74G3339,TN7463339
FAILED,aea95aa0-a000-4103-945d-c173383bd646___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-11.jpg,,3210530TCRJ
FAILED,af058398-67d6-4d0e-a6d9-afc1cb184e5b___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault3.jpg,,WTIC08J0
FAILED,af270103-6ed4-4260-9d01-b8be2e2b9af1___skoda-rapid-1.5-tdi-dsg-review.jpg.jpeg,,1
DETECTED,aff1f53b-3259-44f0-9718-05fb64dc8ba1___Untitled.png,KA03NA8385,KA03NA8385
FAILED,b176b317-68a9-4c38-ac39-55e5244c9b9c___60653.jpg.jpeg,,0
DETECTED,b266759c-f9e9-47c1-9042-4c7aef7d441d___1711769d1514801394t-toyota-innova-crysta-2-4-gx-ownership-review-edit-10-000-km-service-done-vs.jpg.jpeg,KA21O5519,K42105519
DETECTED,b4eb91cd-3e77-40c2-bbe6-13d42f2ea4ba___INNOVA_Euro_Number_Plates.jpg.jpeg,KL43B2344,KL4382344
DETECTED,b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design.jpg.jpeg,KL10AN2814,KL10AN2814
FAILED,b78553c7-977e-49a2-b3d2-42825d83c8b0___1557297d1474517501-toyota-innova-crysta-official-review-20160920_191445.jpg.jpeg,,KLOAKLOXLOI
FAILED,b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy.jpg,,DUSTER
DETECTED,b7fd8aaa-8621-449f-b99c-f45778f1a25c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1208485d1392541449-nissan-terrano-official-review-img_20140215_181507.jpg,KA18P2987,KAI8P2987
FAILED,b9467810-4022-4cf5-87e7-fed0d63c8e2f___new_1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.jpeg,,HH20EE7597
DETECTED,bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0.jpg,RJ27TC0530,RJ27TC0530
DETECTED,bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1.jpg.jpeg,HR26CM6005,HR26CM6005
FAILED,bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0.jpg.jpeg,,INDTSOBER1643
DETECTED,bd742e42-bacc-430e-b9aa-9df666f5d9b3___kicker-647_010517112446.jpg.jpeg,AP207907,AP207907
FAILED,bdad5f66-70ad-4241-9a62-bba1123c3486___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1447945d1449508546t-my-nissan-terrano-85-ps-_img_000000_000000.jpg,,E105K092
DETECTED,c02b3989-8334-4cf7-b69c-bcd177e209d4___mqdefault.jpg.jpeg,TN99F2378,TN99F2378
FAILED,c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg - Copy.jpeg,,KL13AA63401
FAILED,c1d91c5e-128b-41d4-9f9d-ebfbef98b597___High_security_n15816.jpg.jpeg,,MHHOIAE8O17
FAILED,c2feb2b7-fbb3-4e1e-ad48-cc8112a1ab3f___Maruti_R3_On_Test.jpg.jpeg,,HR99HAMEWPI4575
DETECTED,c30a1535-9d8f-465e-a7f4-aa726f19f0b1___new-maruti-alto-k10-2_625x300_41414071192.jpg.jpeg,HR26CT6702,HR26CT6702
FAILED,c41652d9-19ae-4a7d-8423-230340ac30bc___Skoda_Laura_DSG_Long_Term_Review-125.jpg.jpeg,,MII2OBN3525
DETECTED,c48f8704-bc40-462a-a595-445b2f2e63fe___new_77cca4b6f3864b3928824a030ba101d2.jpg.jpeg,KL60N5344,KLG0N5344
FAILED,c795950c-766a-4a2e-9636-62d663d6f06b___62bf1edb36141f114521ec4bb4175579.jpg.jpeg,,G3
FAILED,c8a79e91-8c48-42d0-9b80-137fd033493c___automakers-number-plates-nitin-gadkari_827x510_61522653557.jpg.jpeg,,MK
FAILED,ca18d733-ec53-49d9-87aa-a9f6c52cc7bb___VW-Polo-GT-TSI-badge-on-the-grille.jpg.jpeg,,HH14DT8831
DETECTED,car-wbs-AP02BP2454_00000.jpeg,AP02BP2454,AP02BP2454
DETECTED,car-wbs-CH01AN0001_00000.png,CH01AN0001,CHO1ANOOOI
FAILED,car-wbs-DL7CN5617_00000.png,,DL7CN5617
FAILED,car-wbs-DL8CX4850_00000.png,,DL8CX4850
DETECTED,car-wbs-GJ03JL0126_00000.png,GJ03JL0126,6J03JL0126
DETECTED,car-wbs-GJ05JH2501_00001.jpg,GJ05JH2501,6J05JH2501
FAILED,car-wbs-GJW115A1138_00000.jpeg,,GJWA1154A1138
DETECTED,car-wbs-HR11F7575_00000.jpg,HR11F7575,HR11F7575
FAILED,car-wbs-HR26AZ5927_00000.png,,0326475097
FAILED,car-wbs-HR26BC5514_00001.png,,86
DETECTED,car-wbs-HR26BP3543_00000.jpeg,HR26BP3543,HR26BP3543
DETECTED,car-wbs-HR26BP3543_00001.jpeg,HR26BP3543,HR26BP3543
DETECTED,car-wbs-HR26BR9044_00000.png,HR26BR9044,HR26BR9044
DETECTED,car-wbs-HR26BU0380_00000.png,HR70BU0189,HR70BU0189
FAILED,car-wbs-HR26CB1900_00000.png,,MR2OC9129
FAILED,car-wbs-HR26CE1485_00000.png,,HRZGCE1L85
DETECTED,car-wbs-HR26CH3604_00000.jpeg,HR26CH3604,HR26CH3604
DETECTED,car-wbs-HR26CK8571_00000.jpeg,HR26CK8571,HR26CK8571
DETECTED,car-wbs-HR26CM6005_00000.jpeg,HR26CM6005,HR26CM6005
DETECTED,car-wbs-HR26CT6702_00000.jpeg,HR26CT6702,HR26CT6702
DETECTED,car-wbs-HR26CT6702_00001.jpeg,HR26CT6702,HR26CT6702
FAILED,car-wbs-HR26CU6799_00000.png,,GR26CU6799
DETECTED,car-wbs-HR26DA2330_00000.jpeg,HR26DA2330,HR26DA2330
FAILED,car-wbs-HR26DG6167_00000.jpeg,,1
DETECTED,car-wbs-HR26U7501_00000.jpeg,HR26U7501,HR26U7501
DETECTED,car-wbs-HR51AY9099_00000.jpg,HR51AY9099,HRSIAY9099
DETECTED,car-wbs-HR696969_00000.jpeg,HR696969,HR696969
FAILED,car-wbs-HR99BJ6662_00000.jpeg,,8
DETECTED,car-wbs-KA01CA2555_00000.png,KL61CA2555,KLG1CA2555
DETECTED,car-wbs-KA03NA8385_00000.png,KA03NA8385,KA03NA8385
FAILED,car-wbs-KA04MN3622_00000.jpg,,KAOLMN3622
DETECTED,car-wbs-KA05MG1909_00000.png,KA65NG1909,KAG5NG1909
DETECTED,car-wbs-KL01AX8000_00000.jpeg,KL01AX8000,KLOIAXBOOO
DETECTED,car-wbs-KL01CA2555_00000.jpeg,KL61CA2555,KLG1CA2555
FAILED,car-wbs-KL01CC50_00000.png,,KL01CC50
FAILED,car-wbs-KL01KL0KL01_00000.jpeg,,KLOAKLOXLOI
DETECTED,car-wbs-KL04AL4405_00000.jpeg,KL09AL6405,KL09ALG405
DETECTED,car-wbs-KL05AK3300_00000.jpeg,KL05AK3300,KLO5AK3300
FAILED,car-wbs-KL07CB8599_00000.jpeg,,ALUZCB8599
DETECTED,car-wbs-KL10AV6342_00000.jpeg,KL16AV6342,KL1GAV6342
DETECTED,car-wbs-KL10AV6342_00001.jpg,KL10AV6342,KL10AV6342
DETECTED,car-wbs-KL10AV6633_00000.jpg,KL10AV6633,KL10AV6633
DETECTED,car-wbs-KL10AW2111_00000.jpeg,KL10AM2111,KL10AM2111
DETECTED,car-wbs-KL10AW2814_00000.jpeg,KL10AW2814,KL10AW2814
DETECTED,car-wbs-KL10AW2814_00001.jpeg,KL10AW2814,KL10AW2814
DETECTED,car-wbs-KL12G7531_00000.jpeg,KL12G7531,KL12G7531
DETECTED,car-wbs-KL16J3636_00000.jpeg,KL16J3636,KL16J3636
DETECTED,car-wbs-KL43B2344_00000.jpeg,KL43B2344,KL43B2344
DETECTED,car-wbs-KL53E964_00000.jpeg,KL53E0964,KL53E0964
FAILED,car-wbs-KL54H369_00000.jpeg,,KL54H369
DETECTED,car-wbs-KL55R2473_00000.jpeg,KL55R2473,KL55R2473
DETECTED,car-wbs-KL60N5344_00000.jpeg,KL60N5344,KLG0N5344
DETECTED,car-wbs-KL60N5344_00001.jpeg,KL60N5344,KLGON5344
DETECTED,car-wbs-KL65H4383_00000.jpg,KL65H4383,KL65H4383
FAILED,car-wbs-MH01AE8017_00000.jpeg,,MHHOIAE8O17
